,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
686,Punjab Kesari,@PunjabKesariCom,2023-01-26T06:28:01.000Z,"Punjab Kesari
@PunjabKesariCom
·
26 Jan","धरती में समा जाएगा जोशीमठ ? '30 फीसदी तक खोखली हुई जमीन'
#joshimath #ndma #topnews #uttarakhand #visible #उत्तराखंड #जमीन #जोशीमठ #ढाक #शेल्टर
punjabkesari.com
धरती में समा जाएगा जोशीमठ ? '30 फीसदी तक खोखली हुई जमीन'
उत्तराखंड के जोशीमठ को लेकर बड़ी रिपोर्ट सामने आई है। दावा किया जा रहा है कि जोशीमठ के नीचे जमीन खोखली हो चुकी है। आशंका है कि जोशीमठ कभी भी जमीन में समा सकता है
52",,,,,['https://pbs.twimg.com/card_img/1621432522138877953/Gfm79sPZ?format=jpg&name=small'],https://twitter.com/PunjabKesariCom/status/1618495959843090433
687,Frontline,@frontline_india,2023-01-27T11:35:30.000Z,"Frontline
@frontline_india
·
27 Jan","#JoshimathCrisis | The recent #Joshimath disaster, to my mind, is of a piece with the prevailing resilience-indifferent culture of planning and development in the country.

Himanshu Thakkar writes in our Lead Story.

https://frontline.thehindu.com/environment/joshimath-is-proof-why-eco-friendly-development-is-the-need-of-the-hour/article66408367.ece…
1
2
2
292",,1,2,2,['https://pbs.twimg.com/media/FneYq4BakAIk93w?format=jpg&name=small'],https://twitter.com/frontline_india/status/1618935726636208129
688,India TV,@indiatvnews,2023-01-27T17:42:40.000Z,"India TV
@indiatvnews
·
27 Jan","#joshimathsinking updates: Locals protest against slow pace of efforts to save town

#Joshimathcrisis #joshimathissinking #uttarakhandnews
indiatvnews.com
Joshimath sinking updates: Locals protest against slow pace of efforts to save town
Joshimath sinking updates: The protesters raised slogans as they took out the rally from the Tapovan taxi stand, crossed through the main road and gathered at the Ved Vedang ground in Singhdhar ward.
2
645",,,,2,['https://pbs.twimg.com/card_img/1619027948774002688/hkVi7RbX?format=jpg&name=small'],https://twitter.com/indiatvnews/status/1619028127749120001
689,panauti kaun??,@medgrt,2023-01-27T17:51:54.000Z,"panauti kaun??
@medgrt
·
27 Jan","I wonder,what if it wasn't joshimath but somewhere in Gujarat where the houses are abandoned because it's too risky to live there. Would media  moved so fast to a new story. The damage is done and if anything it's going 2 impact more districts. #Joshimathcrisis #joshimathsinking
1
2
1
73",,1,2,1,[],https://twitter.com/medgrt/status/1619030452291129344
690,JOSEPH THOMAS,@JOSEPHT57638751,2023-01-27T02:28:48.000Z,"JOSEPH THOMAS
@JOSEPHT57638751
·
27 Jan","People saying they won't leave #Joshimath
@manoramanews
https://youtu.be/ixqsPx7n9N8
23",,,,,['https://pbs.twimg.com/media/FncgVRracAEPRqT?format=jpg&name=small'],https://twitter.com/JOSEPHT57638751/status/1618798145554771968
691,Avaneesh Mishra,@itsmeavaneesh,2023-01-27T13:12:53.000Z,"Avaneesh Mishra
@itsmeavaneesh
·
27 Jan","Pushkar Singh Dhami: ‘Experts have not linked projects and the Joshimath disaster… development is needed’

Read my interview with #Uttarakhand CM 
@pushkardhami
https://indianexpress.com/article/political-pulse/uttarakhand-chief-minister-pushkar-singh-dhami-interview-8408244/… 
#Joshimath
indianexpress.com
Pushkar Singh Dhami: ‘Experts have not linked projects and the Joshimath disaster… development is...
“Multiple options are being evaluated on rehabilitation. One idea is to give people money and the liberty to go and settle wherever they want. Another is providing land to help people build their...
2
50",,,,2,['https://pbs.twimg.com/card_img/1618956957305667586/DJAyK58e?format=jpg&name=small'],https://twitter.com/itsmeavaneesh/status/1618960233904357383
692,Shalini,@watdehel,2023-01-27T02:58:02.000Z,"Shalini
@watdehel
·
27 Jan","NewsPoint: #Joshimath just beginning; Rishikesh, Mussorie, Nainital also sinking with developing cracks https://npurl.in/ttdCkD49/a2ca via 
@NP_App
: https://npapp.in/app
The following media includes potentially sensitive content. Change settings
View
1
45",,,1,,[],https://twitter.com/watdehel/status/1618805503500623874
693,JOSEPH THOMAS,@JOSEPHT57638751,2023-01-27T02:28:02.000Z,"JOSEPH THOMAS
@JOSEPHT57638751
·
27 Jan","More cracks in roads in #Joshimath
@manoramanews
youtube.com
ജോഷിമഠിൽ നിന്ന് ഒഴിപ്പിക്കൽ തുടരുന്നതിനിടെ പ്രതിഷേധവുമായി പ്രദേശവാസ...
The official YouTube channel for Manorama News. Subscribe us to watch the missed episodes.Subscribe to the #ManoramaNews YouTube Channel https://goo.gl/EQDKU...
18",,,,,[],https://twitter.com/JOSEPHT57638751/status/1618797952469987328
694,Akhand Bharat Tv,@abt_live,2023-01-27T21:54:18.000Z,"Akhand Bharat Tv
@abt_live
·
28 Jan","Joshimath: SC declines urgent hearing, says institutions working on it https://abtlive.com/2023/01/10/joshimath-sc-declines-urgent-hearing-says-institutions-working-on-it/?utm_source=twitter&utm_medium=social&utm_campaign=ReviveOldPost… #sinking #apexcourt #joshimathsubsidence #pushkardhami #nationaldisaster #landsubsidence #joshimath
abtlive.com
Joshimath: SC declines urgent hearing, says institutions working on it - abtlive
Source Link The Supreme Court bench on Tuesday declined to give an urgent hearing to a petition highlighting the land subsidence issue in Joshimath town of Uttarakhand, saying ""everything important...
21",,,,,[],https://twitter.com/abt_live/status/1619091454244306946
695,Vivek joshi,@Vivekjo52121658,2023-01-27T06:58:06.000Z,"Vivek joshi
@Vivekjo52121658
·
27 Jan","Sustainable development is the need of the hour. NTPC Go Back. #जोशीमठ_बचाओ #जोशीमठ #savejoshimath #उत्तराखंड_मांगे_भू_कानून
thehindu.com
‘NTPC go back’: Joshimath residents stage protest on Republic Day
The Chamoli district administration had also asked both NTPC and Hindustan Construction Company to prepare 2,000 pre-fabricated homes for the rehabilitation of residents.
27",,,,,['https://pbs.twimg.com/card_img/1620836038179721217/ELtA9eua?format=jpg&name=small'],https://twitter.com/Vivekjo52121658/status/1618865918309965824
696,Sanatani Hindu,@SanataniTemple,2023-01-27T10:33:25.000Z,"Sanatani Hindu
@SanataniTemple
·
27 Jan","*_आज के मंगल दर्शन श्री बद्रीनाथ जी के देव भूमि उत्तराखंड से _* #Joshimath
3
17
41
318",🌸 🌸,3,17,41,['https://pbs.twimg.com/media/FnePP_iacAEAsRj?format=jpg&name=small'],https://twitter.com/SanataniTemple/status/1618920104703717376
697,tarana singh,@tarana2510,2023-01-27T05:48:50.000Z,"tarana singh
@tarana2510
·
27 Jan","साथी हाथ बढ़ाना Join 
@sanjay_daddy
 @worldforall
 #JoshimathCrisis to #SaveTheAnimals #Joshimath #AnimalsarePeopleToo CC 
@satishacharya
 @meenakshisharan
 @vishwamTOI
 @Unitedd_India
  @MahantMochan
 @PiramPrem
 @IMPraveenDalal
 @julie_dutto
 @RobRobbEdwards
 @Intheprezent
 @romolabutalia
Sanjay The Dog Daddy
@sanjay_daddy
·
25 Jan
My HSA team made a change between youngsters and citizens at local joshimath to prepare local public for permanent animal welfare. Our hard work , our reach out to public bring more care to animals we reach out thousands of citizens .love my team and love you all  
2
9
21
720",🙌,2,9,21,"['https://pbs.twimg.com/media/FndOGYIagAIeFFJ?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FndOGYOaMAAAYrL?format=jpg&name=small', 'https://pbs.twimg.com/media/FndOGYGaMAITo66?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FndOGX8aUAA9CNt?format=jpg&name=360x360', 'https://pbs.twimg.com/profile_images/1509037093338583043/e58PAmnP_mini.jpg', 'https://pbs.twimg.com/media/FnR78YlacAA0azs?format=jpg&name=240x240']",https://twitter.com/tarana2510/status/1618848485083865089
698,Jeev Aashraya,@jeevaashraya,2023-01-27T07:19:18.000Z,"Jeev Aashraya
@jeevaashraya
·
27 Jan","जोशीमठ में एक गोवंश गड्ढे में गिरने की सूचना प्राप्त होने पर पहुंची #JeevAashraya रेस्क्यू टीम ने गोवंश के स्वामी के साथ मिलकर उसको सकुशल बाहर निकाला।

#Cowrescue #animalrescue #joshimath #uttarakhand #AnimalWelfare
3
5
22
191",,3,5,22,"['https://pbs.twimg.com/media/FndizM3acAAwGfa?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FndiztZaQAQgvfr?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Fndi0EkaYAInRoO?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Fndi0h1aIAAsE9-?format=jpg&name=360x360']",https://twitter.com/jeevaashraya/status/1618871250948071426
699,Poovulagin Nanbargal / பூவுலகின் நண்பர்கள்,@poovulagu,2023-01-27T13:45:22.000Z,"Poovulagin Nanbargal / பூவுலகின் நண்பர்கள்
@poovulagu
·
27 Jan","புதைத்துக் கொண்டிருக்கும் நகரம் ""ஜோஷிமத் ""
863 சேதமடைந்த வீடுகள் 
274 குடும்பங்கள் மற்றும் 921 மக்கள் 
முகாம்களில் தங்கவைக்கப்பட்டுள்ளார் 

181 ஆபத்தான பகுதிகள் 
500 க்கும்  மேற்பட்ட கிராமங்களில் இதே நிலைமை ஏற்பட்டுள்ளது

#joshimath #sinkingcity #landslide
2
11
639",,,2,11,['https://pbs.twimg.com/media/Fne7L9IakAEbyt2?format=jpg&name=small'],https://twitter.com/poovulagu/status/1618968410045685765
700,NewsMobile Samachar,@NewsMobileHindi,2023-01-27T07:18:23.000Z,"NewsMobile Samachar
@NewsMobileHindi
·
27 Jan","जोशीमठ में भू-धंसाव के कारण जिन विस्थापित हुए परिवारों को अपने मवेशियों का ध्यान रखने में समस्या का सामना करना पड़ा था तो उन्हीं के क्षेत्र में हमने कुछ एनिमल शेड बनाए हैं। इसके अलावा किसी को अगर चारे की जरुरत है तो वो भी हम उपलब्ध करा रहे हैं: हिमांशु खुराना, DM, #Joshimath
29",,,,,"['https://pbs.twimg.com/media/FndinCdaEAAgFkV?format=jpg&name=small', 'https://pbs.twimg.com/media/FndinCZaUAAxx7a?format=jpg&name=small']",https://twitter.com/NewsMobileHindi/status/1618871023981723649
701,#SabkaVishwas_,@SabkaVishwas_,2023-01-27T12:33:16.000Z,"#SabkaVishwas_
@SabkaVishwas_
·
27 Jan","#Joshimath
Dinesh Kumar
@DineshKumarLive
·
25 Jan
जोशीमठ के लिए भी राहुल गांधी ने आवाज़ उठाई है।

शेर आगे बढ़ रहा है...

https://twitter.com/i/spaces/1vOxwMPqYOrGB…
1
28",,,,1,"['https://pbs.twimg.com/profile_images/1572595774411931648/tnMlTQhK_mini.jpg', 'https://pbs.twimg.com/media/FnUjc_MXEAAi9Bp?format=jpg&name=small']",https://twitter.com/SabkaVishwas_/status/1618950263573983232
702,Altitude_News,@Altitude_News,2023-01-27T13:43:30.000Z,"Altitude_News
@Altitude_News
·
27 Jan","[#himalaya] Cette petite ville de montagne s'enfonce dans le sol, ses immeubles s'effondrent, ses habitants doivent quitter en urgence leurs habitations. Et ce n'est pas prêt de s'arrêter. #Joshimath
altitude.news
Panique en Himalaya : une ville de 50.000 habitants s’enfonce dans le sol !
En Himalaya, une région entière est en train de sombrer dans le sol. La ville de Joshimath est en première ligne et la catastrophe...
3
518",⚠,,,3,[],https://twitter.com/Altitude_News/status/1618967938916093954
